scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status
s046,90,9.0070,greedy,greedy,2,false,recovery_failed,1278.453970311995,10.007796427926934,,15.2,0.9662,172,1278.454,"[0.8783, 10.0078]","[0.8783, 10.0078]",10.007796427926934,-1.0007656689269346,recovery_failed
s046,80,8.0062,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s046,70,7.0055,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s046,60,6.0047,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s046,50,5.0039,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s046,40,4.0031,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s046,30,3.0023,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s047,100,5.8596,greedy,greedy,2,true,,1011.3965485711273,5.856863851484435,1.4165,15.2,0.9901,33,1011.397,"[0.9088, 5.8569]","[0.8827, 5.8596]",5.859603615483402,0.0027409715155650716,optimized
s047,90,5.2736,greedy,greedy,2,false,recovery_failed,1011.7349627541577,5.859603615483402,,15.0,0.9818,33,1011.735,"[0.8827, 5.8596]","[0.8827, 5.8596]",5.859603615483402,-0.5859591744834018,recovery_failed
s047,80,4.6877,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s047,70,4.1017,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s047,60,3.5158,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
