iter,agent,i,x,y
125,1,16,156.475036,-158.100907
125,1,17,165.819926,-163.232270
125,1,18,175.178523,-167.835158
125,1,19,184.552817,-171.959286
125,1,20,193.944794,-175.654371
125,1,21,203.356441,-178.970126
125,1,22,212.789745,-181.956269
125,1,23,222.246694,-184.662515
125,1,24,231.729274,-187.138579
125,1,25,241.239472,-189.434177
125,1,26,250.776073,-191.590526
125,1,27,260.325044,-193.614857
125,1,28,269.869150,-195.505900
125,1,29,279.391156,-197.262387
125,1,30,288.873826,-198.883049
125,1,31,298.299926,-200.366618
125,1,32,307.652219,-201.711826
125,1,33,316.913471,-202.917403
125,1,34,326.066446,-203.982081
125,1,35,335.093909,-204.904592
125,1,36,343.978624,-205.683666
125,1,37,352.703357,-206.318037
125,1,38,361.246848,-206.809056
125,1,39,369.571744,-207.168560
125,1,40,377.636668,-207.411011
125,1,41,385.400244,-207.550865
125,1,42,392.821096,-207.602583
125,1,43,399.857845,-207.580624
125,1,44,406.469116,-207.499446
125,1,45,412.613531,-207.373509
125,1,46,418.249714,-207.217272
125,1,47,423.336289,-207.045194
125,1,48,427.831878,-206.871734
125,1,49,431.695105,-206.711352
125,1,50,434.913601,-206.575145
125,1,51,437.591027,-206.460764
125,1,52,439.860054,-206.362500
125,1,53,441.853352,-206.274644
125,1,54,443.703591,-206.191485
125,1,55,445.543440,-206.107314
125,1,56,447.505569,-206.016422
125,1,57,449.722648,-205.913098
125,1,58,452.327348,-205.791633
125,1,59,455.452338,-205.646318
125,1,60,459.230287,-205.471442
125,1,61,463.793866,-205.261295
125,1,62,469.240673,-205.007615
125,1,63,475.528018,-204.691920
125,1,64,482.578139,-204.293174
125,1,65,490.313275,-203.790342
125,1,66,498.655665,-203.162389
125,1,67,507.527545,-202.388280
125,1,68,516.851156,-201.446978
125,1,69,526.548735,-200.317450
125,1,70,536.542520,-198.978658
125,1,71,546.754751,-197.409569
125,1,72,557.107665,-195.589146
125,1,73,567.523500,-193.496354
125,1,74,577.934640,-191.113513
125,1,75,588.314043,-188.436358
125,1,76,598.644813,-185.463979
125,1,77,608.910051,-182.195467
125,1,78,619.092862,-178.629912
125,1,79,629.176349,-174.766404
125,1,80,639.143614,-170.604033
125,1,81,648.977761,-166.141890
125,1,82,658.661893,-161.379065
125,1,83,668.179113,-156.314648
125,1,84,677.512523,-150.947730
125,1,85,686.645228,-145.277400
125,1,86,695.561171,-139.312083
125,1,87,704.247665,-133.097539
125,1,88,712.692864,-126.688862
125,1,89,720.884921,-120.141145
125,1,90,728.811990,-113.509483
125,1,91,736.462224,-106.848970
125,1,92,743.823778,-100.214698
125,1,93,750.884805,-93.661763
125,1,94,757.633458,-87.245259
125,1,95,764.057891,-81.020278
125,1,96,770.146259,-75.041915
125,1,97,775.886714,-69.365264
125,1,98,781.280127,-64.025592
125,1,99,786.378232,-58.978860
125,1,100,791.245481,-54.161201
125,1,101,795.946325,-49.508749
125,1,102,800.545214,-44.957639
125,1,103,805.106600,-40.444004
125,1,104,809.694934,-35.903978
125,1,105,814.374666,-31.273694
125,1,106,819.210249,-26.489288
125,1,107,824.266133,-21.486891
125,1,108,829.606769,-16.202640
125,1,109,835.296608,-10.572666
125,1,110,841.389122,-4.555892
125,1,111,847.893865,1.797614
125,1,112,854.809410,8.414994
125,1,113,862.134333,15.223393
125,1,114,869.867207,22.149954
125,1,115,878.006606,29.121820
125,1,116,886.551105,36.066136
125,1,117,895.499279,42.910044
125,1,118,904.849700,49.580688
125,1,119,914.600944,56.005212
125,1,120,924.751585,62.110759
125,1,121,935.300196,67.824473
125,2,1,0.000000,0.000000
125,2,2,15.533467,12.450840
125,2,3,30.159768,24.387889
125,2,4,43.953512,35.810633
125,2,5,56.989312,46.718558
125,2,6,69.341780,57.111149
125,2,7,81.085525,66.987892
125,2,8,92.295160,76.348272
125,2,9,103.045295,85.191774
125,2,10,113.410543,93.517885
125,2,11,123.465513,101.326090
125,2,12,133.284819,108.615873
125,2,13,142.943070,115.386722
125,2,14,152.505148,121.644546
125,2,15,161.997009,127.420958
125,2,16,171.434879,132.753996
125,2,17,180.834984,137.681697
125,2,18,190.213551,142.242099
125,2,19,199.586805,146.473240
125,2,20,208.970973,150.413157
125,2,21,218.382281,154.099888
125,2,22,227.836953,157.571470
125,2,23,237.351218,160.865942
125,2,24,246.941300,164.021341
125,2,25,256.623426,167.075704
125,2,26,266.405472,170.058776
125,2,27,276.261918,172.967122
125,2,28,286.158893,175.789014
125,2,29,296.062526,178.512724
125,2,30,305.938947,181.126524
125,2,31,315.754286,183.618687
125,2,32,325.474671,185.977484
125,2,33,335.066234,188.191188
125,2,34,344.495103,190.248069
125,2,35,353.727408,192.136401
125,2,36,362.729278,193.844455
125,2,37,371.466843,195.360503
125,2,38,379.910873,196.677457
125,2,39,388.050703,197.806786
125,2,40,395.880306,198.764598
125,2,41,403.393656,199.567001
125,2,42,410.584729,200.230105
125,2,43,417.447499,200.770018
125,2,44,423.975941,201.202848
125,2,45,430.164028,201.544704
125,2,46,436.005735,201.811695
125,2,47,441.495037,202.019928
125,2,48,446.625907,202.185513
125,2,49,451.392322,202.324558
125,2,50,455.803982,202.449557
125,2,51,459.933498,202.558548
125,2,52,463.869208,202.645957
125,2,53,467.699450,202.706206
125,2,54,471.512562,202.733720
125,2,55,475.396883,202.722923
125,2,56,479.440751,202.668239
125,2,57,483.732503,202.564093
125,2,58,488.360478,202.404908
125,2,59,493.413013,202.185108
125,2,60,498.978447,201.899118
125,2,61,505.145118,201.541361
125,2,62,511.973430,201.107127
125,2,63,519.412050,200.595167
125,2,64,527.381714,200.005094
125,2,65,535.803153,199.336525
125,2,66,544.597103,198.589074
125,2,67,553.684297,197.762356
125,2,68,562.985469,196.855988
125,2,69,572.421352,195.869583
125,2,70,581.912681,194.802758
125,2,71,591.380190,193.655126
125,2,72,600.744611,192.426304
125,2,73,609.926680,191.115907
125,2,74,618.863488,189.724870
125,2,75,627.557563,188.259412
125,2,76,636.027790,186.727070
125,2,77,644.293055,185.135384
125,2,78,652.372243,183.491892
125,2,79,660.284241,181.804133
125,2,80,668.047933,180.079646
125,2,81,675.682206,178.325968
125,2,82,683.205945,176.550639
125,2,83,690.638035,174.761198
125,2,84,697.997364,172.965182
125,2,85,705.302815,171.170131
125,2,86,712.571611,169.381968
125,2,87,719.814316,167.600163
125,2,88,727.039833,165.822569
125,2,89,734.257063,164.047041
125,2,90,741.474906,162.271432
125,2,91,748.702263,160.493596
125,2,92,755.948037,158.711388
125,2,93,763.221128,156.922662
125,2,94,770.530437,155.125271
125,2,95,777.884866,153.317070
125,2,96,785.293316,151.495913
125,2,97,792.764688,149.659655
125,2,98,800.309879,147.805540
125,2,99,807.947775,145.928381
125,2,100,815.699257,144.022382
125,2,101,823.585205,142.081747
125,2,102,831.626501,140.100681
125,2,103,839.844026,138.073387
125,2,104,848.258660,135.994069
125,2,105,856.891287,133.856932
125,2,106,865.762785,131.656179
125,2,107,874.894037,129.386015
125,2,108,884.305924,127.040644
125,2,109,894.019326,124.614269
125,2,110,904.059929,122.100824
125,2,111,914.472632,119.493161
125,2,112,925.307140,116.783863
125,2,113,936.613156,113.965511
125,2,114,948.440383,111.030685
125,2,115,960.838525,107.971969
125,2,116,973.857286,104.781944
125,2,117,987.546370,101.453192
125,2,118,1001.955479,97.978293
125,2,119,1017.134318,94.349831
125,2,120,1033.132591,90.560386
125,2,121,1050.000000,86.602540
130,1,1,0.000000,0.000000
130,1,2,13.177087,-15.261846
130,1,3,25.722880,-29.876320
130,1,4,37.694676,-43.836264
130,1,5,49.149772,-57.134524
130,1,6,60.145464,-69.763943
130,1,7,70.739050,-81.717364
130,1,8,80.987827,-92.987631
130,1,9,90.949091,-103.567588
130,1,10,100.680140,-113.450078
130,1,11,110.238271,-122.627946
130,1,12,119.680780,-131.094035
130,1,13,129.064965,-138.841188
130,1,14,138.439002,-145.871724
130,1,15,147.814592,-152.225853
130,1,16,157.194314,-157.953262
130,1,17,166.580748,-163.103637
130,1,18,175.976474,-167.726662
130,1,19,185.384071,-171.872023
130,1,20,194.806120,-175.589406
130,1,21,204.245199,-178.928496
130,1,22,213.703890,-181.938979
130,1,23,223.184772,-184.670541
130,1,24,232.690423,-187.172867
130,1,25,242.223426,-189.495643
130,1,26,251.782918,-191.679979
130,1,27,261.354281,-193.732689
130,1,28,270.919453,-195.652010
130,1,29,280.460374,-197.436181
130,1,30,289.958985,-199.083441
130,1,31,299.397225,-200.592027
130,1,32,308.757033,-201.960177
130,1,33,318.020350,-203.186131
130,1,34,327.169115,-204.268126
130,1,35,336.185269,-205.204400
130,1,36,345.050750,-205.993192
130,1,37,353.747498,-206.632739
130,1,38,362.253699,-207.124102
130,1,39,370.532513,-207.479618
130,1,40,378.543347,-207.714447
130,1,41,386.245607,-207.843750
130,1,42,393.598700,-207.882686
130,1,43,400.562033,-207.846415
130,1,44,407.095011,-207.750097
130,1,45,413.157040,-207.608890
130,1,46,418.707528,-207.437956
130,1,47,423.705881,-207.252453
130,1,48,428.111504,-207.067541
130,1,49,431.883805,-206.898381
130,1,50,435.011208,-206.756593
130,1,51,437.598210,-206.639646
130,1,52,439.778327,-206.541470
130,1,53,441.685076,-206.455996
130,1,54,443.451971,-206.377154
130,1,55,445.212528,-206.298875
130,1,56,447.100264,-206.215087
130,1,57,449.248694,-206.119723
130,1,58,451.791334,-206.006712
130,1,59,454.861699,-205.869984
130,1,60,458.593305,-205.703469
130,1,61,463.119669,-205.501099
130,1,62,468.538976,-205.254254
130,1,63,474.808098,-204.944122
130,1,64,481.848577,-204.549339
130,1,65,489.581953,-204.048545
130,1,66,497.929770,-203.420377
130,1,67,506.813569,-202.643473
130,1,68,516.154892,-201.696471
130,1,69,525.875279,-200.558009
130,1,70,535.896275,-199.206725
130,1,71,546.139419,-197.621257
130,1,72,556.526255,-195.780243
130,1,73,566.978323,-193.662322
130,1,74,577.427432,-191.249696
130,1,75,587.846456,-188.538833
130,1,76,598.218534,-185.529766
130,1,77,608.526807,-182.222528
130,1,78,618.754414,-178.617153
130,1,79,628.884495,-174.713673
130,1,80,638.900190,-170.512122
130,1,81,648.784640,-166.012533
130,1,82,658.520984,-161.214938
130,1,83,668.092362,-156.119371
130,1,84,677.481914,-150.725865
130,1,85,686.672780,-145.034452
130,1,86,695.648816,-139.054281
130,1,87,704.396737,-132.830950
130,1,88,712.903976,-126.419174
130,1,89,721.157964,-119.873667
130,1,90,729.146134,-113.249141
130,1,91,736.855917,-106.600311
130,1,92,744.274746,-99.981891
130,1,93,751.390051,-93.448595
130,1,94,758.189266,-87.055135
130,1,95,764.659821,-80.856227
130,1,96,770.789149,-74.906583
130,1,97,776.564682,-69.260918
130,1,98,781.986817,-63.954188
130,1,99,787.107812,-58.942325
130,1,100,791.992893,-54.161502
130,1,101,796.707284,-49.547895
130,1,102,801.316209,-45.037678
130,1,103,805.884892,-40.567025
130,1,104,810.478558,-36.072111
130,1,105,815.162432,-31.489109
130,1,106,820.001737,-26.754194
130,1,107,825.061698,-21.803542
130,1,108,830.407540,-16.573325
130,1,109,836.104486,-10.999719
130,1,110,842.206520,-5.041214
130,1,111,848.722656,1.254430
130,1,112,855.650665,7.817136
130,1,113,862.988320,14.576829
130,1,114,870.733393,21.463433
130,1,115,878.883657,28.406872
130,1,116,887.436883,35.337069
130,1,117,896.390844,42.183948
130,1,118,905.743312,48.877434
130,1,119,915.492059,55.347449
130,1,120,925.634857,61.523919
130,1,121,936.169479,67.336766
130,2,1,0.000000,0.000000
130,2,2,15.469335,12.314779
130,2,3,30.072925,24.127908
130,2,4,43.880381,35.439096
130,2,5,56.961313,46.248053
130,2,6,69.385328,56.554488
130,2,7,81.222038,66.358112
130,2,8,92.541051,75.658633
130,2,9,103.411977,84.455763
130,2,10,113.904425,92.749210
130,2,11,124.088006,100.538684
130,2,12,134.032328,107.823895
130,2,13,143.807001,114.604553
130,2,14,153.473039,120.886404
130,2,15,163.057070,126.699335
130,2,16,172.577129,132.079272
130,2,17,182.051250,137.062138
130,2,18,191.497465,141.683859
130,2,19,200.933808,145.980359
130,2,20,210.378314,149.987562
130,2,21,219.849014,153.741393
130,2,22,229.363944,157.277777
130,2,23,238.941136,160.632637
130,2,24,248.598624,163.841898
130,2,25,258.354442,166.941485
130,2,26,268.217555,169.959543
130,2,27,278.160653,172.893100
130,2,28,288.147357,175.731405
130,2,29,298.141291,178.463705
130,2,30,308.106075,181.079251
130,2,31,318.005332,183.567290
130,2,32,327.802684,185.917072
130,2,33,337.461752,188.117844
130,2,34,346.946158,190.158856
130,2,35,356.219525,192.029357
130,2,36,365.245473,193.718594
130,2,37,373.987626,195.215818
130,2,38,382.415191,196.514751
130,2,39,390.519722,197.627021
130,2,40,398.298358,198.568730
130,2,41,405.748240,199.355981
130,2,42,412.866507,200.004876
130,2,43,419.650299,200.531517
130,2,44,426.096756,200.952007
130,2,45,432.203019,201.282448
130,2,46,437.966226,201.538943
130,2,47,443.383517,201.737594
130,2,48,448.452033,201.894503
130,2,49,453.168914,202.025772
130,2,50,457.545994,202.143902
130,2,51,461.653892,202.246982
130,2,52,465.577921,202.329497
130,2,53,469.403396,202.385934
130,2,54,473.215630,202.410779
130,2,55,477.099937,202.398519
130,2,56,481.141629,202.343639
130,2,57,485.426022,202.240627
130,2,58,490.038429,202.083968
130,2,59,495.064163,201.868148
130,2,60,500.588539,201.587655
130,2,61,506.696869,201.236973
130,2,62,513.447676,200.811409
130,2,63,520.792314,200.309545
130,2,64,528.655348,199.730780
130,2,65,536.961339,199.074515
130,2,66,545.634852,198.340152
130,2,67,554.600448,197.527090
130,2,68,563.782692,196.634731
130,2,69,573.106147,195.662474
130,2,70,582.495375,194.609722
130,2,71,591.874939,193.475873
130,2,72,601.169404,192.260330
130,2,73,610.303331,190.962492
130,2,74,619.216472,189.583137
130,2,75,627.909324,188.128548
130,2,76,636.397573,186.606385
130,2,77,644.696906,185.024306
130,2,78,652.823006,183.389972
130,2,79,660.791561,181.711042
130,2,80,668.618255,179.995175
130,2,81,676.318774,178.250032
130,2,82,683.908804,176.483272
130,2,83,691.404031,174.702554
130,2,84,698.820139,172.915538
130,2,85,706.172815,171.129883
130,2,86,713.476786,169.351597
130,2,87,720.742952,167.580071
130,2,88,727.981253,165.813047
130,2,89,735.201632,164.048265
130,2,90,742.414029,162.283465
130,2,91,749.628385,160.516386
130,2,92,756.854643,158.744770
130,2,93,764.102743,156.966357
130,2,94,771.382627,155.178887
130,2,95,778.704236,153.380099
130,2,96,786.077512,151.567735
130,2,97,793.512395,149.739534
130,2,98,801.020729,147.892714
130,2,99,808.621968,146.022398
130,2,100,816.337465,144.123187
130,2,101,824.188574,142.189682
130,2,102,832.196652,140.216484
130,2,103,840.383052,138.198194
130,2,104,848.769129,136.129412
130,2,105,857.376238,134.004739
130,2,106,866.225734,131.818775
130,2,107,875.338970,129.566123
130,2,108,884.737302,127.241382
130,2,109,894.442085,124.839153
130,2,110,904.478969,122.353227
130,2,111,914.890792,119.774151
130,2,112,925.724687,117.091665
130,2,113,937.027787,114.295505
130,2,114,948.847226,111.375410
130,2,115,961.230137,108.321117
130,2,116,974.223655,105.122365
130,2,117,987.874911,101.768892
130,2,118,1002.231041,98.250434
130,2,119,1017.339176,94.556732
130,2,120,1033.246452,90.677521
130,2,121,1050.000000,86.602540
135,1,1,0.000000,0.000000
135,1,2,13.165238,-15.197477
135,1,3,25.717304,-29.759805
135,1,4,37.711248,-43.678813
135,1,5,49.202115,-56.946329
135,1,6,60.244953,-69.554183
135,1,7,70.894811,-81.494203
135,1,8,81.206736,-92.758217
135,1,9,91.235775,-103.338056
135,1,10,101.036975,-113.225547
135,1,11,110.665385,-122.412519
135,1,12,120.176052,-130.890801
135,1,13,129.624023,-138.652222
135,1,14,139.055660,-145.698213
135,1,15,148.482581,-152.068615
135,1,16,157.907716,-157.812869
135,1,17,167.333998,-162.980420
135,1,18,176.764358,-167.620709
135,1,19,186.201728,-171.783179
135,1,20,195.649039,-175.517273
135,1,21,205.109222,-178.872434
135,1,22,214.585210,-181.898105
135,1,23,224.079933,-184.643728
135,1,24,233.596323,-187.158745
135,1,25,243.137312,-189.492601
135,1,26,252.702303,-191.686247
135,1,27,262.276584,-193.746676
135,1,28,271.841917,-195.672391
135,1,29,281.380061,-197.461895
135,1,30,290.872778,-199.113690
135,1,31,300.301826,-200.626280
135,1,32,309.648968,-201.998166
135,1,33,318.895963,-203.227853
135,1,34,328.024572,-204.313842
135,1,35,337.016555,-205.254636
135,1,36,345.853673,-206.048738
135,1,37,354.517686,-206.694651
135,1,38,362.986710,-207.193643
135,1,39,371.224277,-207.558044
135,1,40,379.190278,-207.802948
135,1,41,386.844600,-207.943452
135,1,42,394.147132,-207.994649
135,1,43,401.057763,-207.971636
135,1,44,407.536381,-207.889507
135,1,45,413.542875,-207.763357
135,1,46,419.037133,-207.608282
135,1,47,423.979045,-207.439376
135,1,48,428.328497,-207.271736
135,1,49,432.045381,-207.120455
135,1,50,435.118541,-206.997021
135,1,51,437.652661,-206.898487
135,1,52,439.781379,-206.818298
135,1,53,441.638336,-206.749900
135,1,54,443.357171,-206.686737
135,1,55,445.071525,-206.622254
135,1,56,446.915037,-206.549897
135,1,57,449.021348,-206.463111
135,1,58,451.524097,-206.355340
135,1,59,454.556924,-206.220031
135,1,60,458.253470,-206.050627
135,1,61,462.747373,-205.840575
135,1,62,468.136963,-205.580939
135,1,63,474.379314,-205.253265
135,1,64,481.396192,-204.836719
135,1,65,489.109362,-204.310468
135,1,66,497.440586,-203.653677
135,1,67,506.311631,-202.845512
135,1,68,515.644259,-201.865140
135,1,69,525.360236,-200.691727
135,1,70,535.381325,-199.304438
135,1,71,545.629292,-197.682440
135,1,72,556.025900,-195.804898
135,1,73,566.492913,-193.650980
135,1,74,576.962275,-191.203371
135,1,75,587.406645,-188.458842
135,1,76,597.808861,-185.417686
135,1,77,608.151761,-182.080193
135,1,78,618.418182,-178.446656
135,1,79,628.590963,-174.517365
135,1,80,638.652942,-170.292612
135,1,81,648.586956,-165.772690
135,1,82,658.375843,-160.957889
135,1,83,668.002442,-155.848501
135,1,84,677.449590,-150.444818
135,1,85,686.700125,-144.747132
135,1,86,695.737535,-138.764769
135,1,87,704.547905,-132.543204
135,1,88,713.117971,-126.136945
135,1,89,721.434468,-119.600502
135,1,90,729.484132,-112.988383
135,1,91,737.253697,-106.355099
135,1,92,744.729898,-99.755159
135,1,93,751.899472,-93.243071
135,1,94,758.749154,-86.873345
135,1,95,765.265678,-80.700490
135,1,96,771.435780,-74.779016
135,1,97,777.246195,-69.163431
135,1,98,782.696867,-63.888533
135,1,99,787.840572,-58.910274
135,1,100,792.743294,-54.164890
135,1,101,797.471018,-49.588621
135,1,102,802.089727,-45.117707
135,1,103,806.665406,-40.688384
135,1,104,811.264039,-36.236893
135,1,105,815.951610,-31.699472
135,1,106,820.794104,-27.012359
135,1,107,825.857506,-22.111793
135,1,108,831.207798,-16.934013
135,1,109,836.910966,-11.415258
135,1,110,843.021301,-5.513799
135,1,111,849.546327,0.723959
135,1,112,856.481876,7.229579
135,1,113,863.823778,13.934623
135,1,114,871.567866,20.770653
135,1,115,879.709969,27.669233
135,1,116,888.245920,34.561924
135,1,117,897.171550,41.380289
135,1,118,906.482691,48.055891
135,1,119,916.175172,54.520292
