method,scenario_id,pct,threshold,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s
sequential,s043,80,7.6072,true,,901.3134751902487,6.401103014666152,1.1750,14.3
sequential,s043,70,6.6563,true,,2021.0651080912162,5.18300210289642,2.6347,14.4
sequential,s043,60,5.7054,true,,2021.15573027315,5.193511953707789,2.6348,14.2
sequential,s043,50,4.7545,false,recovery_failed,971.6803393687702,6.550684131448287,,14.9
sequential,s043,40,3.8036,false,not_run_after_fail,,,,0.0
sequential,s043,30,2.8527,false,not_run_after_fail,,,,0.0
sequential,s045,100,8.7808,true,,985.3866838643295,6.007575653171747,1.2191,14.8
sequential,s045,90,7.9027,true,,979.8552212780365,5.763540221140126,1.2122,14.8
sequential,s045,80,7.0246,true,,1030.917129885523,3.674083679683503,1.2754,14.3
sequential,s045,70,6.1466,true,,1024.0218637819482,3.7444654152628907,1.2669,14.4
sequential,s045,60,5.2685,true,,1050.3090666334986,4.468314524537825,1.2994,14.3
sequential,s045,50,4.3904,true,,1109.5808063953698,3.9625556155077284,1.3727,14.1
sequential,s045,40,3.5123,true,,4284.935846438064,2.4956859669705254,5.3011,15.3
sequential,s045,30,2.6342,true,,4284.935846438064,2.4956859669705254,5.3011,14.6
sequential,s046,100,10.0078,true,,1154.5813018286947,7.126564325962902,1.1409,15.0
sequential,s046,90,9.0070,true,,1153.723975429323,7.134606856084358,1.1401,15.0
sequential,s046,80,8.0062,true,,1144.9235228531777,7.5982430077885645,1.1314,15.3
sequential,s046,70,7.0055,true,,1178.558372025101,6.383500852684923,1.1646,15.0
sequential,s046,60,6.0047,false,recovery_failed,1278.453970311995,6.9880446090487105,,15.0
sequential,s046,50,5.0039,false,not_run_after_fail,,,,0.0
sequential,s046,40,4.0031,false,not_run_after_fail,,,,0.0
sequential,s046,30,3.0023,false,not_run_after_fail,,,,0.0
sequential,s047,100,5.8596,true,,1096.251282159942,3.4055786648505024,1.5353,13.9
sequential,s047,90,5.2736,true,,1096.251282159942,3.4055786648505024,1.5353,13.9
sequential,s047,80,4.6877,true,,1096.251282159942,3.4055786648505024,1.5353,13.9
sequential,s047,70,4.1017,true,,1096.251282159942,3.4055786648505024,1.5353,13.9
sequential,s047,60,3.5158,true,,1096.251282159942,3.4055786648505024,1.5353,13.8
sequential,s047,50,2.9298,true,,1894.628958271366,1.0767714561603363,2.6534,13.8
sequential,s047,40,2.3438,false,recovery_failed,1208.0370327668124,6.013906382160013,,14.0
sequential,s047,30,1.7579,false,not_run_after_fail,,,,0.0
sequential,s048,100,6.4952,true,,967.9284220237198,4.700356523928758,1.0431,14.1
sequential,s048,90,5.8457,true,,941.1572937028515,4.495010456585878,1.0143,15.0
sequential,s048,80,5.1962,true,,969.3611862626666,4.812636063522048,1.0447,14.1
sequential,s048,70,4.5467,true,,1092.6616649181096,3.112356562722835,1.1775,15.0
sequential,s048,60,3.8971,true,,1111.5282520779333,3.119792638076358,1.1979,14.2
sequential,s048,50,3.2476,true,,1101.1365364490196,3.0501227657518784,1.1867,14.3
sequential,s048,40,2.5981,false,recovery_failed,1312.7876988664043,3.807962835683664,,15.7
sequential,s048,30,1.9486,false,not_run_after_fail,,,,0.0
sequential,s049,100,11.4189,true,,950.5475234416665,10.36678297525343,1.0336,14.3
sequential,s049,90,10.2770,true,,955.8445374913447,10.276978179853613,1.0393,14.2
sequential,s049,80,9.1351,true,,959.9505364407094,9.13509138564056,1.0438,14.1
sequential,s049,70,7.9932,true,,950.9099355248904,7.993199185395125,1.0340,14.2
sequential,s049,60,6.8513,true,,954.428533808705,6.8513125377212365,1.0378,14.1
sequential,s049,50,5.7094,true,,967.7015634449306,5.134464132194434,1.0522,14.9
sequential,s049,40,4.5675,true,,1154.735533166351,3.474291831457729,1.2556,14.1
sequential,s049,30,3.4257,false,recovery_failed,1276.0585661680998,4.114880072723944,,15.4
sequential,s050,100,8.9086,true,,1064.7062671509475,2.156473898286595,1.3189,14.4
sequential,s050,90,8.0177,true,,1104.1433149201557,2.6843503701886746,1.3678,14.3
sequential,s050,80,7.1269,true,,1077.0610735825987,2.3223646580121837,1.3342,14.3
sequential,s050,70,6.2360,true,,1092.6232487566413,2.5309177093977384,1.3535,14.2
sequential,s050,60,5.3452,true,,1092.8114374255856,2.529052286476507,1.3538,14.1
sequential,s050,50,4.4543,true,,1104.8144718844455,2.69276599295895,1.3686,14.0
sequential,s050,40,3.5634,true,,2065.321081021837,2.9193874915591915,2.5585,13.9
sequential,s050,30,2.6726,false,recovery_failed,1162.7876988664043,3.664581029852704,,14.8
sequential,s053,100,5.9518,true,,786.3122779309102,5.9517821407022105,1.1093,14.2
sequential,s053,90,5.3566,true,,854.7355331663507,2.219777100629436,1.2058,14.0
sequential,s053,80,4.7614,true,,854.7355331663507,2.219777100629436,1.2058,14.1
sequential,s053,70,4.1662,true,,854.7355331663507,2.219777100629436,1.2058,14.0
sequential,s053,60,3.5711,true,,854.7355331663507,2.219777100629436,1.2058,13.9
sequential,s053,50,2.9759,true,,854.7355331663507,2.219777100629436,1.2058,13.9
sequential,s053,40,2.3807,false,recovery_failed,1824.216544545604,3.905040257893709,,14.9
sequential,s053,30,1.7855,false,not_run_after_fail,,,,0.0
sequential,s055,100,5.0483,true,,1144.9258680020732,3.7166415703909252,1.1559,14.0
sequential,s055,90,4.5435,true,,1144.9259668102623,3.7156079325474054,1.1559,14.1
sequential,s055,80,4.0386,true,,1144.8684515468324,3.7239834870781015,1.1558,14.1
sequential,s055,70,3.5338,true,,1154.735533166351,1.9657771561090343,1.1658,14.0
sequential,s055,60,3.0290,true,,1154.735533166351,1.9657771561090343,1.1658,13.8
sequential,s055,50,2.5241,false,recovery_failed,1271.8013583159561,3.532383377975049,,14.5
sequential,s055,40,2.0193,false,not_run_after_fail,,,,0.0
sequential,s055,30,1.5145,false,not_run_after_fail,,,,0.0
sequential,s057,100,5.1397,true,,903.0723143338963,3.0587618055986994,0.8768,14.8
sequential,s057,90,4.6257,true,,904.9236473701102,2.598414973727405,0.8786,14.7
sequential,s057,80,4.1118,true,,955.0455428055216,3.094168318249113,0.9272,13.9
sequential,s057,70,3.5978,true,,1125.5140866976794,2.389192723030225,1.0927,14.6
sequential,s057,60,3.0838,true,,1128.2031044340802,2.3639345629254698,1.0953,14.4
sequential,s057,50,2.5699,true,,1398.9021115493047,1.9424205110368815,1.3582,14.0
sequential,s057,40,2.0559,false,recovery_failed,1250.6533069314062,3.558353556664935,,14.9
sequential,s057,30,1.5419,false,not_run_after_fail,,,,0.0
sequential,s058,100,6.9173,true,,848.562987208451,4.961817088360387,1.3343,14.0
sequential,s058,90,6.2256,true,,848.5308436323083,4.4181837354514615,1.3342,14.0
sequential,s058,80,5.5338,true,,848.3208379912714,4.733375407934416,1.3339,14.2
sequential,s058,70,4.8421,false,recovery_failed,854.7355331663507,5.049965322532969,,14.8
sequential,s058,60,4.1504,false,not_run_after_fail,,,,0.0
sequential,s058,50,3.4586,false,not_run_after_fail,,,,0.0
sequential,s058,40,2.7669,false,not_run_after_fail,,,,0.0
sequential,s058,30,2.0752,false,not_run_after_fail,,,,0.0
sequential,s060,100,7.4188,true,,750.4922439605183,4.126956414871848,1.1911,14.5
sequential,s060,90,6.6769,true,,750.5097090823274,4.115219109651997,1.1912,14.5
sequential,s060,80,5.9351,true,,750.539215258243,4.093873305122516,1.1912,14.5
sequential,s060,70,5.1932,true,,750.5997255356893,4.0426921624847845,1.1913,14.5
sequential,s060,60,4.4513,true,,750.795216010175,4.2727025555424,1.1916,14.5
sequential,s060,50,3.7094,true,,814.5630976681462,3.7094078853501418,1.2928,15.3
sequential,s060,40,2.9675,false,recovery_failed,2020.0893117570988,5.158607447925308,,17.6
sequential,s060,30,2.2256,false,not_run_after_fail,,,,0.0
sequential,s061,100,8.9677,true,,652.1903648233119,3.185743675599922,1.0503,14.2
sequential,s061,90,8.0709,true,,651.9583896234243,3.145180219124529,1.0499,14.2
sequential,s061,80,7.1741,true,,651.562870322339,3.1071145499636907,1.0493,14.2
sequential,s061,70,6.2774,true,,644.7182909444056,3.1516616525358296,1.0382,14.5
sequential,s061,60,5.3806,true,,649.3178359455711,2.835434622752555,1.0456,14.2
sequential,s061,50,4.4838,true,,646.7057723576111,3.196499853678668,1.0414,14.2
sequential,s061,40,3.5871,true,,684.9823223848273,3.433268763104592,1.1031,13.9
sequential,s061,30,2.6903,true,,854.7355331663507,1.3255200586576248,1.3764,13.8
sequential,s062,100,5.2141,true,,1156.5199540901742,5.214056866642138,1.4358,14.1
sequential,s062,90,4.6927,true,,1162.7876988664043,1.490090680889307,1.4436,13.9
sequential,s062,80,4.1712,true,,1162.7876988664043,1.490090680889307,1.4436,13.9
sequential,s062,70,3.6498,true,,1162.7876988664043,1.490090680889307,1.4436,14.0
sequential,s062,60,3.1284,true,,1162.7876988664043,1.490090680889307,1.4436,14.0
sequential,s062,50,2.6070,true,,1162.7876988664043,1.490090680889307,1.4436,13.8
sequential,s062,40,2.0856,true,,1162.7876988664043,1.490090680889307,1.4436,14.4
sequential,s062,30,1.5642,true,,1162.7876988664043,1.490090680889307,1.4436,14.4
sequential,s063,100,5.2198,true,,1162.7876988664043,1.8517678975902852,1.1431,14.0
sequential,s063,90,4.6978,true,,1162.7876988664043,1.8517678975902852,1.1431,13.9
sequential,s063,80,4.1758,true,,1162.7876988664043,1.8517678975902852,1.1431,13.9
sequential,s063,70,3.6539,true,,1162.7876988664043,1.8517678975902852,1.1431,13.9
sequential,s063,60,3.1319,true,,1162.7876988664043,1.8517678975902852,1.1431,14.0
sequential,s063,50,2.6099,true,,1162.7876988664043,1.8517678975902852,1.1431,14.0
sequential,s063,40,2.0879,false,recovery_failed,1974.216544545605,5.044765987130554,,15.5
sequential,s063,30,1.5659,false,not_run_after_fail,,,,0.0
sequential,s064,100,10.1594,true,,897.5530027572123,6.362297241787005,1.1151,14.4
sequential,s064,90,9.1435,true,,897.454340440892,6.363065522979669,1.1150,14.4
sequential,s064,80,8.1275,true,,897.1428818465658,6.366350115124022,1.1146,14.4
sequential,s064,70,7.1116,true,,1375.5423979753111,5.215827982636091,1.7089,14.0
sequential,s064,60,6.0956,true,,1375.546684889791,5.215725240247215,1.7089,14.0
sequential,s064,50,5.0797,false,recovery_failed,932.6798808872832,5.902368443286215,,15.4
sequential,s064,40,4.0638,false,not_run_after_fail,,,,0.0
sequential,s064,30,3.0478,false,not_run_after_fail,,,,0.0
sequential,s066,100,5.3454,true,,854.7355331663507,1.6177009714030735,1.3793,13.8
sequential,s066,90,4.8109,true,,854.7355331663507,1.6177009714030735,1.3793,13.9
sequential,s066,80,4.2763,true,,854.7355331663507,1.6177009714030735,1.3793,13.7
sequential,s066,70,3.7418,true,,849.4093699007373,2.0281403414124815,1.3707,14.2
sequential,s066,60,3.2073,true,,854.7355331663507,1.6177009714030735,1.3793,13.8
sequential,s066,50,2.6727,true,,854.7355331663507,1.6177009714030735,1.3793,13.7
sequential,s066,40,2.1382,true,,1894.3464361605604,1.2803065927927157,3.0570,14.3
sequential,s066,30,1.6036,false,recovery_failed,1824.2190176284546,3.7607459757107926,,14.9
sequential,s067,100,9.1966,true,,1054.1958900148002,4.4086760259389814,1.1956,14.4
sequential,s067,90,8.2770,true,,1128.4539703119947,5.066738936469222,1.2798,14.1
sequential,s067,80,7.3573,true,,1128.4539703119947,5.066738936469222,1.2798,14.3
sequential,s067,70,6.4376,true,,1128.4539703119947,5.066738936469222,1.2798,14.2
sequential,s067,60,5.5180,true,,1128.4539703119947,5.066738936469222,1.2798,14.1
sequential,s067,50,4.5983,false,recovery_failed,1128.4539703119947,5.066738936469222,,14.9
sequential,s067,40,3.6786,false,not_run_after_fail,,,,0.0
sequential,s067,30,2.7590,false,not_run_after_fail,,,,0.0
sequential,s068,100,4.9268,true,,798.423704818525,3.9093980430293813,1.1713,14.2
sequential,s068,90,4.4341,true,,834.3413642071903,0.9750894126168409,1.2240,13.9
sequential,s068,80,3.9414,true,,834.3413642071903,0.9750894126168409,1.2240,13.8
sequential,s068,70,3.4488,true,,834.3413642071903,0.9750894126168409,1.2240,14.0
sequential,s068,60,2.9561,true,,834.3413642071903,0.9750894126168409,1.2240,13.9
sequential,s068,50,2.4634,true,,834.3413642071903,0.9750894126168409,1.2240,13.6
sequential,s068,40,1.9707,true,,1080.8799235197102,0.7495854143220094,1.5856,13.8
sequential,s068,30,1.4780,true,,1080.8799235197102,0.7495854143220094,1.5856,13.8
sequential,s069,100,5.0933,true,,989.064780007275,4.085830528665089,1.1475,14.1
sequential,s069,90,4.5840,true,,966.8718439283455,4.5839720824884616,1.1217,14.5
sequential,s069,80,4.0746,true,,1004.7355331663507,3.4628985672473442,1.1656,13.9
sequential,s069,70,3.5653,true,,1004.7355331663507,3.4628985672473442,1.1656,13.9
sequential,s069,60,3.0560,false,recovery_failed,1004.7355331663507,3.4628985672473442,,14.5
sequential,s069,50,2.5467,false,not_run_after_fail,,,,0.0
sequential,s069,40,2.0373,false,not_run_after_fail,,,,0.0
sequential,s069,30,1.5280,false,not_run_after_fail,,,,0.0
sequential,s070,100,9.7873,true,,1066.8337047163348,3.641158131982289,1.1174,14.2
sequential,s070,90,8.8086,true,,1162.7876988664043,3.5624139648691218,1.2179,13.9
sequential,s070,80,7.8299,true,,1162.7876988664043,3.5624139648691218,1.2179,14.0
sequential,s070,70,6.8511,true,,1162.7876988664043,3.5624139648691218,1.2179,13.8
sequential,s070,60,5.8724,true,,1162.7876988664043,3.5624139648691218,1.2179,13.8
sequential,s070,50,4.8937,true,,1162.7876988664043,3.5624139648691218,1.2179,13.7
sequential,s070,40,3.9149,true,,1162.7876988664043,3.5624139648691218,1.2179,13.8
sequential,s070,30,2.9362,false,recovery_failed,1162.7876988664043,3.5624139648691218,,14.6
sequential,s073,100,5.1636,true,,813.507418208139,4.37842123250156,1.2360,14.3
sequential,s073,90,4.6472,true,,813.3163467386794,4.187728027716092,1.2357,14.3
sequential,s073,80,4.1309,true,,854.7355331663507,1.3218774715692927,1.2987,13.9
sequential,s073,70,3.6145,true,,854.7355331663507,1.3218774715692927,1.2987,13.9
sequential,s073,60,3.0981,true,,854.7355331663507,1.3218774715692927,1.2987,14.0
sequential,s073,50,2.5818,true,,854.7355331663507,1.3218774715692927,1.2987,13.9
sequential,s073,40,2.0654,true,,2166.3889256350944,1.078769121808978,3.2916,14.4
sequential,s073,30,1.5491,true,,2166.462462426686,1.0590017433289936,3.2917,14.2
sequential,s075,100,5.6962,true,,1011.7349627541577,4.40945461437917,1.5461,13.9
sequential,s075,90,5.1266,true,,1011.7349627541577,4.40945461437917,1.5461,13.9
sequential,s075,80,4.5570,true,,1011.7349627541577,4.40945461437917,1.5461,14.0
sequential,s075,70,3.9874,true,,2167.775887160579,1.2231641117961376,3.3126,14.1
sequential,s075,60,3.4177,true,,2167.775887160579,1.2231641117961376,3.3126,14.0
sequential,s075,50,2.8481,true,,2167.775887160579,1.2231641117961376,3.3126,13.9
sequential,s075,40,2.2785,true,,2167.775887160579,1.2231641117961376,3.3126,13.8
sequential,s075,30,1.7089,true,,2167.775887160579,1.2231641117961376,3.3126,13.8
sequential,s079,100,8.3152,true,,1121.5115133971565,6.103237923813937,1.1955,14.2
sequential,s079,90,7.4837,true,,1154.735533166351,4.791753002006811,1.2309,14.1
sequential,s079,80,6.6521,true,,1154.735533166351,4.791753002006811,1.2309,14.1
sequential,s079,70,5.8206,true,,1154.735533166351,4.791753002006811,1.2309,14.0
sequential,s079,60,4.9891,true,,1146.3368415197137,4.989100996550653,1.2219,14.1
sequential,s079,50,4.1576,false,recovery_failed,1154.735533166351,4.791753002006811,,14.8
sequential,s079,40,3.3261,false,not_run_after_fail,,,,0.0
sequential,s079,30,2.4946,false,not_run_after_fail,,,,0.0
sequential,s080,100,9.1105,true,,1196.250013753403,4.6507079433269505,1.3290,14.6
sequential,s080,90,8.1994,true,,1033.0805308898641,4.445773643149408,1.1477,15.5
sequential,s080,80,7.2884,true,,1179.0318247164757,4.840722351874672,1.3098,14.7
sequential,s080,70,6.3773,true,,1159.3533820950743,4.62265205521976,1.2880,14.9
sequential,s080,60,5.4663,false,recovery_failed,1255.963760204293,5.633981759018687,,15.2
sequential,s080,50,4.5552,false,not_run_after_fail,,,,0.0
sequential,s080,40,3.6442,false,not_run_after_fail,,,,0.0
sequential,s080,30,2.7331,false,not_run_after_fail,,,,0.0
sequential,s081,100,5.2657,true,,931.7851852084932,3.9770240381436714,1.1597,15.0
sequential,s081,90,4.7391,true,,967.5954719187806,3.77792553463206,1.2043,14.5
sequential,s081,80,4.2125,true,,1004.7355331663507,3.6445385972824904,1.2505,14.0
sequential,s081,70,3.6860,true,,1004.7355331663507,3.6445385972824904,1.2505,14.4
sequential,s081,60,3.1594,false,recovery_failed,1004.7372338514604,3.6445021040202685,,14.8
sequential,s081,50,2.6328,false,not_run_after_fail,,,,0.0
sequential,s081,40,2.1063,false,not_run_after_fail,,,,0.0
sequential,s081,30,1.5797,false,not_run_after_fail,,,,0.0
sequential,s082,100,5.1178,true,,1004.7355331663507,3.5429944769689024,1.2813,13.9
sequential,s082,90,4.6060,true,,1004.7355331663507,3.5429944769689024,1.2813,13.9
sequential,s082,80,4.0943,true,,1004.7355331663507,3.5429944769689024,1.2813,13.9
sequential,s082,70,3.5825,true,,1004.7355331663507,3.5429944769689024,1.2813,13.9
sequential,s082,60,3.0707,true,,1068.061197636926,1.551499093580431,1.3621,13.9
sequential,s082,50,2.5589,true,,1068.5341732242218,1.5512405030752323,1.3627,13.9
sequential,s082,40,2.0471,true,,1162.7876988664043,1.5191332418494266,1.4829,13.9
sequential,s082,30,1.5353,true,,1162.7876988664043,1.5191332418494266,1.4829,13.9
sequential,s084,100,6.6722,true,,672.5539319274466,3.7166287156325226,1.1020,14.4
sequential,s084,90,6.0050,true,,675.1334531351564,3.7692373202285294,1.1062,14.4
sequential,s084,80,5.3378,true,,678.8246181988891,3.8553206944377933,1.1123,14.3
sequential,s084,70,4.6705,true,,682.4638002930528,3.9368546299198144,1.1182,14.3
sequential,s084,60,4.0033,true,,685.6428740594561,3.8726767660677774,1.1234,13.9
sequential,s084,50,3.3361,false,recovery_failed,685.86945953166,3.6779904730921964,,14.8
sequential,s084,40,2.6689,false,not_run_after_fail,,,,0.0
sequential,s084,30,2.0017,false,not_run_after_fail,,,,0.0
clgbt,s002,100,6.7390,true,,1038.0014660107345,3.401624860645725,1.7186,13.0
clgbt,s002,90,6.0651,true,,1038.0014660107345,3.401624860645725,1.7186,12.9
clgbt,s002,80,5.3912,true,,1038.0014660107345,3.401624860645725,1.7186,12.9
clgbt,s002,70,4.7173,true,,1038.0014660107345,3.401624860645725,1.7186,13.1
clgbt,s002,60,4.0434,true,,1038.0014660107345,3.401624860645725,1.7186,13.1
clgbt,s002,50,3.3695,true,,1395.2571903366975,2.3836588528118696,2.3101,13.7
clgbt,s002,40,2.6956,true,,1367.5896898792628,0.8386059617136525,2.2643,14.0
clgbt,s002,30,2.0217,true,,1369.4977418348672,0.8230697522273668,2.2675,13.8
clgbt,s004,100,5.3423,true,,1795.7294971875228,2.2516608487377168,2.2441,14.2
clgbt,s004,90,4.8080,true,,1869.2697090663241,1.1911485313255261,2.3360,13.8
clgbt,s004,80,4.2738,true,,1865.1061057068905,1.1899028595487282,2.3308,14.3
clgbt,s004,70,3.7396,true,,1861.7138040791094,1.195554316363084,2.3266,13.8
clgbt,s004,60,3.2054,false,recovery_failed,1464.4319675890974,1.944941670789627,,21.7
clgbt,s004,50,2.6711,false,not_run_after_fail,,,,0.0
clgbt,s004,40,2.1369,false,not_run_after_fail,,,,0.0
clgbt,s004,30,1.6027,false,not_run_after_fail,,,,0.0
clgbt,s007,100,7.1391,true,,1146.0627345737496,5.571495497912789,1.4657,13.0
clgbt,s007,90,6.4252,true,,1146.0337442806128,5.566822828990349,1.4657,13.0
clgbt,s007,80,5.7113,true,,1004.4289342857894,5.341230164159799,1.2846,13.4
clgbt,s007,70,4.9974,true,,1103.9186299501494,4.90214485432598,1.4118,13.1
clgbt,s007,60,4.2835,true,,1360.6082669335058,4.032005021976294,1.7401,14.8
clgbt,s007,50,3.5695,true,,1148.45301446726,2.4339444201953078,1.4688,107.6
clgbt,s007,40,2.8556,false,no_solution,null,null,,930.0
clgbt,s007,30,2.1417,false,not_run_after_fail,,,,0.0
clgbt,s008,100,7.9691,true,,996.7800106425515,6.683873296878282,1.0313,14.9
clgbt,s008,90,7.1722,true,,1022.3251787434747,7.11217197775101,1.0577,13.7
clgbt,s008,80,6.3753,true,,1157.94242726927,6.052107955257259,1.1980,13.1
clgbt,s008,70,5.5784,true,,2249.5781015372295,4.269365471249018,2.3275,16.4
clgbt,s008,60,4.7815,false,recovery_failed,2247.5112203368367,2.3475753006905995,,129.6
clgbt,s008,50,3.9845,false,not_run_after_fail,,,,0.0
clgbt,s008,40,3.1876,false,not_run_after_fail,,,,0.0
clgbt,s008,30,2.3907,false,not_run_after_fail,,,,0.0
clgbt,s012,100,7.5978,true,,1177.029254930974,5.558470459415355,1.0461,14.3
clgbt,s012,90,6.8380,true,,1176.9055090323031,5.560044940898593,1.0460,14.3
clgbt,s012,80,6.0783,true,,1179.3981536948513,5.398284087190702,1.0482,14.4
clgbt,s012,70,5.3185,false,no_solution,null,null,,1072.8
clgbt,s012,60,4.5587,false,not_run_after_fail,,,,0.0
clgbt,s012,50,3.7989,false,not_run_after_fail,,,,0.0
clgbt,s012,40,3.0391,false,not_run_after_fail,,,,0.0
clgbt,s012,30,2.2793,false,not_run_after_fail,,,,0.0
clgbt,s015,100,6.0115,true,,1607.2603618749845,4.476302319009105,1.6479,13.0
clgbt,s015,90,5.4104,true,,1607.2603618749845,4.476302319009105,1.6479,13.0
clgbt,s015,80,4.8092,true,,1607.2603618749845,4.476302319009105,1.6479,13.3
clgbt,s015,70,4.2081,true,,1456.581614570134,3.395067924837177,1.4934,21.0
clgbt,s015,60,3.6069,true,,2212.0440548921965,3.015250533680696,2.2680,123.8
clgbt,s015,50,3.0058,false,no_solution,null,null,,954.1
clgbt,s015,40,2.4046,false,not_run_after_fail,,,,0.0
clgbt,s015,30,1.8035,false,not_run_after_fail,,,,0.0
clgbt,s016,100,5.3298,true,,1434.1689776635335,4.285297212165565,1.5299,128.0
clgbt,s016,90,4.7968,false,recovery_failed,1352.0362982195209,3.5457855107865215,,731.2
clgbt,s016,80,4.2639,false,not_run_after_fail,,,,0.0
clgbt,s016,70,3.7309,false,not_run_after_fail,,,,0.0
clgbt,s016,60,3.1979,false,not_run_after_fail,,,,0.0
clgbt,s016,50,2.6649,false,not_run_after_fail,,,,0.0
clgbt,s016,40,2.1319,false,not_run_after_fail,,,,0.0
clgbt,s016,30,1.5989,false,not_run_after_fail,,,,0.0
clgbt,s017,100,8.9550,true,,1395.9639566794463,6.806625572497076,1.5289,14.4
clgbt,s017,90,8.0595,true,,1411.0310441062434,6.89456994696143,1.5454,14.2
clgbt,s017,80,7.1640,false,recovery_failed,2095.9368006165896,6.023969998557502,,19.6
clgbt,s017,70,6.2685,false,not_run_after_fail,,,,0.0
clgbt,s017,60,5.3730,false,not_run_after_fail,,,,0.0
clgbt,s017,50,4.4775,false,not_run_after_fail,,,,0.0
clgbt,s017,40,3.5820,false,not_run_after_fail,,,,0.0
clgbt,s017,30,2.6865,false,not_run_after_fail,,,,0.0
clgbt,s023,100,5.0964,true,,1038.0014660107345,4.364438165395855,1.6326,12.9
clgbt,s023,90,4.5868,true,,1038.0014660107345,4.364438165395855,1.6326,12.9
clgbt,s023,80,4.0771,true,,1595.5498342771662,2.582918311781752,2.5095,16.2
clgbt,s023,70,3.5675,true,,1593.3184166813203,2.525230887578677,2.5060,16.2
clgbt,s023,60,3.0578,true,,1502.581552225323,2.814419505686946,2.3633,18.1
clgbt,s023,50,2.5482,true,,1679.1380395931603,1.3446963496052566,2.6410,17.0
clgbt,s023,40,2.0386,true,,1679.1380395931603,1.3446963496052566,2.6410,17.2
clgbt,s023,30,1.5289,false,no_solution,null,null,,456.5
clgbt,s024,100,10.8850,true,,1087.349730993053,6.333222200484831,1.1831,13.9
clgbt,s024,90,9.7965,true,,1087.3936004784996,6.3242026754109055,1.1832,13.8
clgbt,s024,80,8.7080,true,,1087.4202391760332,6.327228729232126,1.1832,13.9
clgbt,s024,70,7.6195,true,,1085.8025967671902,6.338903512155443,1.1814,14.9
clgbt,s024,60,6.5310,true,,1307.7403974628937,6.328592420748742,1.4229,14.2
clgbt,s024,50,5.4425,true,,1500.7566866293641,5.350763297303173,1.6329,101.7
clgbt,s024,40,4.3540,false,no_solution,null,null,,865.3
clgbt,s024,30,3.2655,false,not_run_after_fail,,,,0.0
clgbt,s025,100,5.2959,true,,1038.0014660107345,4.752957254879361,1.3650,12.9
clgbt,s025,90,4.7663,true,,1038.0014660107345,4.752957254879361,1.3650,12.9
clgbt,s025,80,4.2367,false,recovery_failed,1372.5877668497199,4.135117536603899,,13.9
clgbt,s025,70,3.7071,false,not_run_after_fail,,,,0.0
clgbt,s025,60,3.1775,false,not_run_after_fail,,,,0.0
clgbt,s025,50,2.6480,false,not_run_after_fail,,,,0.0
clgbt,s025,40,2.1184,false,not_run_after_fail,,,,0.0
clgbt,s025,30,1.5888,false,not_run_after_fail,,,,0.0
clgbt,s028,100,5.3112,true,,1877.239096740103,4.88168291056033,2.4106,14.4
clgbt,s028,90,4.7800,true,,1674.929396328575,4.387566277806556,2.1508,129.7
clgbt,s028,80,4.2489,false,no_solution,null,null,,684.8
clgbt,s028,70,3.7178,false,not_run_after_fail,,,,0.0
clgbt,s028,60,3.1867,false,not_run_after_fail,,,,0.0
clgbt,s028,50,2.6556,false,not_run_after_fail,,,,0.0
clgbt,s028,40,2.1245,false,not_run_after_fail,,,,0.0
clgbt,s028,30,1.5933,false,not_run_after_fail,,,,0.0
clgbt,s029,100,5.0016,true,,1177.2710911252236,5.001584872358695,1.1883,13.0
clgbt,s029,90,4.5014,true,,1264.822255021639,1.198489659171839,1.2767,12.8
clgbt,s029,80,4.0013,true,,1264.880680965818,1.1976428496655516,1.2767,13.0
clgbt,s029,70,3.5011,true,,1519.3066318796111,2.923801351666233,1.5335,35.9
clgbt,s029,60,3.0010,false,recovery_failed,1502.2797726637266,2.9054451221306925,,36.3
clgbt,s029,50,2.5008,false,not_run_after_fail,,,,0.0
clgbt,s029,40,2.0006,false,not_run_after_fail,,,,0.0
clgbt,s029,30,1.5005,false,not_run_after_fail,,,,0.0
clgbt,s030,100,8.7501,true,,1148.288533772767,7.431014367535598,1.4048,13.0
clgbt,s030,90,7.8751,true,,1148.288533772767,7.431014367535598,1.4048,12.9
clgbt,s030,80,7.0001,true,,1921.3688778807737,6.500063285376001,2.3505,14.5
clgbt,s030,70,6.1250,true,,1976.5967722352398,5.500405241082545,2.4181,14.1
clgbt,s030,60,5.2500,false,recovery_failed,1275.863014764102,4.955147629488484,,463.6
clgbt,s030,50,4.3750,false,not_run_after_fail,,,,0.0
clgbt,s030,40,3.5000,false,not_run_after_fail,,,,0.0
clgbt,s030,30,2.6250,false,not_run_after_fail,,,,0.0
clgbt,s031,100,8.7490,true,,1102.7456090284836,8.579785768690275,1.1940,13.0
clgbt,s031,90,7.8741,true,,1685.8312946908661,6.736090091180247,1.8253,15.3
clgbt,s031,80,6.9992,true,,1688.2519614590367,6.668964474437288,1.8280,15.7
clgbt,s031,70,6.1243,true,,1280.3962610789938,5.857351148200911,1.3864,654.8
clgbt,s031,60,5.2494,false,no_solution,null,null,,934.9
clgbt,s031,50,4.3745,false,not_run_after_fail,,,,0.0
clgbt,s031,40,3.4996,false,not_run_after_fail,,,,0.0
clgbt,s031,30,2.6247,false,not_run_after_fail,,,,0.0
